length_value,length_type,speed_value,speed_type,lanes_value,lanes_type
81.93736944131074,float,50,str,1,str
9.704893807002748,float,,NoneType,,NoneType
6.791904079727825,float,,NoneType,3,str
108.15511146358439,float,50,str,3,str
104.22536885544642,float,,NoneType,"['3', '2']",list
79.82856812027522,float,,NoneType,2,str
593.2667609078526,float,30,str,"['3', '2']",list
118.84060696979327,float,30,str,1,str
108.05189567306347,float,50,str,6,str
206.59901514207365,float,30,str,1,str
29.58781107286257,float,50,str,6,str
62.37170803024729,float,50,str,6,str
299.06680301690517,float,50,str,6,str
352.6023905530097,float,"['50', '30']",list,"['3', '2']",list
55.68464381051361,float,,NoneType,4,str
117.08849941195939,float,50,str,2,str
127.78532422551224,float,,NoneType,5,str
55.68464381051361,float,,NoneType,4,str
107.86571844978263,float,30,str,,NoneType
168.79222726041533,float,30,str,,NoneType
114.19454751869546,float,30,str,,NoneType
39.25685206037008,float,,NoneType,2,str
351.1551756336826,float,"['50', '30']",list,3,str
19.068662943193164,float,,NoneType,4,str
62.81944851441397,float,,NoneType,3,str
350.6109226151752,float,50,str,"['3', '2']",list
167.68873947778513,float,"['50', '30']",list,3,str
62.81944851441396,float,,NoneType,3,str
47.82094106067176,float,,NoneType,1,str
110.39696028658516,float,50,str,3,str
91.05314467107735,float,,NoneType,3,str
103.54910622035266,float,50,str,"['1', '2']",list
9.70663915624741,float,,NoneType,3,str
33.26009585470217,float,30,str,,NoneType
94.60364609060476,float,30,str,1,str
87.82641133075904,float,30,str,1,str
87.82313097205207,float,30,str,1,str
9.706083994063249,float,,NoneType,1,str
119.14121775249521,float,50,str,1,str
86.89977701749078,float,30,str,1,str
67.32587853311,float,,NoneType,2,str
85.3146048860586,float,50,str,2,str
78.34205171755082,float,30,str,,NoneType
85.3146048860586,float,50,str,2,str
73.46485774247661,float,50,str,2,str
59.09406296139806,float,30,str,,NoneType
182.68662454123927,float,50,str,"['3', '2']",list
73.46485774247661,float,50,str,2,str
114.19454751869547,float,30,str,,NoneType
20.6818431359433,float,,NoneType,3,str
91.83037499583315,float,,NoneType,3,str
16.514211739294776,float,30,str,,NoneType
6.019829646361391,float,,NoneType,3,str
64.02599745760561,float,,NoneType,3,str
65.06351108191502,float,50,str,2,str
72.8464670252913,float,30,str,,NoneType
92.8639401464608,float,50,str,2,str
96.81524911392793,float,30,str,,NoneType
73.78639661485646,float,30,str,,NoneType
106.2020038519385,float,,NoneType,4,str
92.8639401464608,float,50,str,2,str
94.76162138610727,float,30,str,2,str
96.99809595494966,float,,NoneType,2,str
59.671188788041,float,50,str,6,str
263.12971742245463,float,,NoneType,"['3', '2']",list
176.69189913445845,float,,NoneType,2,str
112.93512656836744,float,50,str,"['5', '3']",list
74.69706961471095,float,,NoneType,3,str
126.69222188627386,float,"['50', '30']",list,2,str
25.044079468477157,float,,NoneType,2,str
18.509247000314012,float,,NoneType,2,str
102.43998653264718,float,,NoneType,"['3', '2']",list
142.0678985198033,float,,NoneType,,NoneType
39.25685206037008,float,,NoneType,2,str
20.373726838233065,float,,NoneType,,NoneType
194.71302058901327,float,,NoneType,,NoneType
86.9674291780959,float,20,str,1,str
83.19225926539772,float,,NoneType,,NoneType
166.50542915824195,float,,NoneType,,NoneType
283.5461880877037,float,,NoneType,,NoneType
56.703767022089764,float,,NoneType,,NoneType
150.91226660243,float,,NoneType,1,str
47.27852215669958,float,,NoneType,,NoneType
105.46738005957064,float,,NoneType,,NoneType
152.1108077147236,float,50,str,6,str
69.74824078587497,float,50,str,6,str
62.37170803024729,float,50,str,6,str
132.7553676490797,float,50,str,4,str
88.45056058530882,float,50,str,4,str
49.329479075136604,float,50,str,1,str
39.03965402980759,float,50,str,2,str
18.07745777007565,float,,NoneType,3,str
81.36772366502039,float,50,str,1,str
9.710429158920238,float,,NoneType,,NoneType
89.94388148307019,float,30,str,1,str
83.00619150780699,float,30,str,1,str
89.82970462666349,float,30,str,1,str
118.81116035381564,float,50,str,1,str
9.715770899115306,float,50,str,3,str
7.536003842976613,float,50,str,1,str
126.86851192315928,float,30,str,1,str
89.7079560558642,float,30,str,1,str
82.39796280765397,float,30,str,,NoneType
75.9072064979128,float,30,str,1,str
85.32882240099865,float,30,str,1,str
90.34579000131939,float,30,str,1,str
27.084750852508805,float,50,str,4,str
145.99666682731146,float,50,str,2,str
26.169587711358496,float,50,str,3,str
28.467688701565173,float,50,str,4,str
46.727793090163956,float,50,str,5,str
66.06108730133214,float,50,str,5,str
195.30485571990147,float,50,str,3,str
116.71347992978977,float,,NoneType,1,str
111.77981116190784,float,,NoneType,3,str
13.917379011628674,float,50,str,3,str
34.37177365614722,float,30,str,1,str
79.4808875351459,float,30,str,,NoneType
99.87471547947129,float,20,str,1,str
34.60997943050291,float,50,str,4,str
50.596437961763925,float,50,str,5,str
71.06473094772736,float,,NoneType,1,str
69.74824078587497,float,50,str,6,str
29.58781107286257,float,50,str,6,str
150.06139660044283,float,,NoneType,,NoneType
151.34787740515065,float,,NoneType,,NoneType
40.47750697916823,float,,NoneType,,NoneType
36.385245350657364,float,,NoneType,3,str
19.843915727769616,float,,NoneType,2,str
47.25127974317996,float,50,str,7,str
46.752912478181734,float,50,str,7,str
25.391243577030593,float,,NoneType,3,str
42.41257402347411,float,50,str,1,str
180.43511384192328,float,,NoneType,,NoneType
293.6754710114776,float,,NoneType,,NoneType
14.310162886219755,float,50,str,3,str
256.8739842600955,float,,NoneType,1,str
142.2027312439049,float,,NoneType,,NoneType
218.6062197161094,float,40,str,2,str
97.23978995751825,float,,NoneType,1,str
87.42224869117608,float,50,str,,NoneType
92.63318728470394,float,,NoneType,2,str
70.92265017693029,float,30,str,,NoneType
75.7488651917398,float,30,str,,NoneType
112.94418108222384,float,,NoneType,1,str
163.64203186576214,float,"['50', '30']",list,3,str
114.78937702079641,float,30,str,,NoneType
54.36964564447463,float,,NoneType,2,str
8.641838637961452,float,,NoneType,,NoneType
67.22362900113146,float,,NoneType,2,str
71.47215821338327,float,30,str,,NoneType
69.64320319559017,float,30,str,,NoneType
99.0727026789143,float,50,str,3,str
75.08877532396278,float,30,str,,NoneType
50.912196086926436,float,30,str,,NoneType
76.26634562839492,float,30,str,,NoneType
97.94236734436231,float,"['50', '30']",list,3,str
82.9657204711018,float,30,str,,NoneType
59.828230404894,float,30,str,,NoneType
198.7720913434717,float,30,str,,NoneType
55.973692395035215,float,,NoneType,1,str
127.8925562203764,float,30,str,,NoneType
66.64440088552543,float,,NoneType,2,str
63.51609324762393,float,30,str,,NoneType
127.36156908720237,float,30,str,,NoneType
71.58392294292074,float,,NoneType,1,str
63.51609324762393,float,30,str,,NoneType
68.85028730770156,float,30,str,,NoneType
161.18108745261716,float,30,str,1,str
95.03207565034045,float,,NoneType,1,str
78.80805959085647,float,50,str,1,str
102.45504827198498,float,"['50', '30']",list,3,str
101.5793276084486,float,30,str,,NoneType
87.22221494277748,float,30,str,,NoneType
82.05463939548468,float,30,str,,NoneType
102.65108828609209,float,30,str,,NoneType
83.38722216281785,float,30,str,,NoneType
98.32543205993292,float,30,str,,NoneType
120.20922349887971,float,30,str,1,str
94.4395943275957,float,50,str,4,str
49.528412603780964,float,50,str,4,str
104.13189957893016,float,,NoneType,,NoneType
79.82856812027522,float,,NoneType,2,str
109.01935117113008,float,,NoneType,2,str
113.41246101310622,float,50,str,"['3', '4']",list
67.5049284347798,float,30,str,,NoneType
102.90768781392494,float,30,str,,NoneType
74.25171263525718,float,,NoneType,2,str
132.0248881470123,float,30,str,,NoneType
67.56313850119128,float,30,str,,NoneType
103.96356289450236,float,30,str,,NoneType
44.569270092210374,float,,NoneType,2,str
91.60371791399707,float,30,str,,NoneType
109.46659599573212,float,50,str,5,str
150.33760253919843,float,30,str,,NoneType
65.83148893164281,float,30,str,,NoneType
49.59610142213719,float,30,str,,NoneType
217.92176102779771,float,30,str,,NoneType
82.51904604350915,float,30,str,,NoneType
96.36617972534918,float,30,str,,NoneType
72.80940782567822,float,30,str,,NoneType
104.56373096831297,float,30,str,,NoneType
105.63831233992525,float,30,str,,NoneType
130.50502005989765,float,50,str,4,str
115.59599098651915,float,50,str,4,str
36.840177575275504,float,30,str,,NoneType
213.3637925135882,float,"['20', '30']",list,,NoneType
36.840177575275504,float,30,str,,NoneType
96.71121158644955,float,"['50', '30']",list,3,str
71.40926137067446,float,,NoneType,3,str
141.44212744000416,float,,NoneType,1,str
208.14529159322262,float,50,str,3,str
102.24477988249902,float,,NoneType,3,str
98.7005240063862,float,,NoneType,1,str
72.31658629949807,float,50,str,2,str
69.3826214586377,float,,NoneType,,NoneType
112.6956843296961,float,,NoneType,1,str
96.66576532813508,float,50,str,3,str
73.29090673176485,float,,NoneType,,NoneType
90.88502123559987,float,,NoneType,1,str
116.8411970080296,float,,NoneType,,NoneType
134.19112036109877,float,50,str,2,str
64.51531316811972,float,30,str,,NoneType
81.69342874163847,float,20,str,1,str
78.32550963310653,float,20,str,1,str
168.79222726041533,float,30,str,,NoneType
186.40839843455353,float,30,str,,NoneType
72.87541733687944,float,30,str,1,str
50.648285665008274,float,,NoneType,,NoneType
89.88162840777629,float,,NoneType,6,str
97.14038190088733,float,,NoneType,6,str
128.0644581600731,float,,NoneType,,NoneType
181.22002422476336,float,30,str,1,str
108.95571355984251,float,,NoneType,,NoneType
121.32016959804366,float,,NoneType,,NoneType
67.82654783312478,float,50,str,6,str
97.14038190088733,float,,NoneType,6,str
135.1908257266596,float,,NoneType,5,str
186.40839843455356,float,30,str,,NoneType
77.25337781434662,float,50,str,6,str
67.82654783312478,float,50,str,6,str
189.42369440468931,float,30,str,,NoneType
74.26596178941382,float,20,str,1,str
175.7563431881896,float,30,str,,NoneType
77.36304935319153,float,20,str,1,str
146.83399990170489,float,30,str,,NoneType
65.73979057980335,float,20,str,1,str
148.63249272978013,float,30,str,,NoneType
70.27843318572233,float,30,str,,NoneType
129.9531070099636,float,30,str,,NoneType
105.0514891521237,float,30,str,1,str
46.96861339558802,float,30,str,,NoneType
74.22237431411887,float,30,str,,NoneType
48.8950394769683,float,30,str,,NoneType
78.05903368121578,float,,NoneType,,NoneType
58.80452971267509,float,,NoneType,4,str
54.952975334961906,float,,NoneType,3,str
34.43260464256722,float,,NoneType,3,str
13.408025117468345,float,,NoneType,3,str
52.068244465555686,float,,NoneType,,NoneType
113.64940385975702,float,,NoneType,1,str
186.1280695822986,float,,NoneType,,NoneType
80.60955598120674,float,,NoneType,,NoneType
76.92555220855189,float,,NoneType,1,str
127.10643495174209,float,,NoneType,1,str
52.068244465555686,float,,NoneType,,NoneType
35.719479305143665,float,,NoneType,,NoneType
43.00523583835802,float,50,str,5,str
34.5413415168561,float,,NoneType,1,str
100.07693233381337,float,,NoneType,,NoneType
297.29440496738744,float,50,str,"['3', '4']",list
77.12596901069409,float,50,str,1,str
93.6943399580465,float,50,str,2,str
74.62174192217759,float,30,str,,NoneType
110.11308902230206,float,30,str,,NoneType
126.43536807115316,float,30,str,,NoneType
9.701437990546744,float,,NoneType,,NoneType
85.77940542059011,float,50,str,1,str
76.40508864160563,float,50,str,1,str
79.96327673217371,float,,NoneType,,NoneType
9.69851140789683,float,,NoneType,,NoneType
111.61273019046405,float,30,str,,NoneType
94.6280442860382,float,30,str,,NoneType
57.22361155601175,float,30,str,,NoneType
72.8464670252913,float,30,str,,NoneType
213.4300299720384,float,30,str,,NoneType
106.74422740898335,float,30,str,,NoneType
79.74051244263424,float,30,str,,NoneType
50.984129029128226,float,30,str,1,str
266.74179365434475,float,30,str,1,str
64.91899561702719,float,30,str,1,str
109.47764666704485,float,30,str,1,str
128.82832718686066,float,30,str,1,str
34.65781518148363,float,30,str,1,str
108.66745109276727,float,30,str,1,str
111.8420219421294,float,,NoneType,2,str
166.00010098541546,float,,NoneType,1,str
92.8853622789134,float,,NoneType,3,str
9.965325593964447,float,,NoneType,,NoneType
83.47581144552284,float,,NoneType,2,str
165.08108351694614,float,"['50', '30']",list,3,str
11.970289893397496,float,,NoneType,,NoneType
35.35058827632046,float,,NoneType,2,str
11.962112078645752,float,,NoneType,2,str
69.02316063693166,float,30,str,1,str
107.62355424944124,float,30,str,1,str
126.66239045721684,float,30,str,2,str
84.10961218967377,float,50,str,4,str
94.4395943275957,float,50,str,4,str
123.88854408212269,float,30,str,1,str
47.01862784906026,float,30,str,,NoneType
33.7277237588714,float,30,str,,NoneType
31.418555839758994,float,30,str,,NoneType
21.840938377823967,float,30,str,,NoneType
47.01862784906026,float,30,str,,NoneType
69.73001017248355,float,30,str,,NoneType
25.65219197074295,float,,NoneType,2,str
161.08308167520062,float,,NoneType,"['1', '2']",list
17.22831634455718,float,,NoneType,2,str
92.42881295425559,float,,NoneType,1,str
156.8523663610594,float,30,str,,NoneType
100.66413542365754,float,30,str,2,str
125.5574229490765,float,30,str,2,str
120.8159356328264,float,50,str,6,str
152.1108077147236,float,50,str,6,str
131.93620616292884,float,,NoneType,1,str
56.847727988607474,float,30,str,,NoneType
104.6906440646664,float,30,str,,NoneType
112.57963194136404,float,30,str,,NoneType
79.96327673217371,float,,NoneType,,NoneType
50.912196086926436,float,30,str,,NoneType
63.85727324079739,float,30,str,,NoneType
109.17935664371167,float,30,str,,NoneType
149.04311777699365,float,30,str,,NoneType
102.93021139501356,float,30,str,,NoneType
69.09938956951538,float,30,str,,NoneType
81.99785802859071,float,30,str,,NoneType
54.59048375982129,float,,NoneType,1,str
141.08657254285023,float,50,str,"['5', '3']",list
114.30030725941835,float,,NoneType,,NoneType
86.83898851472053,float,,NoneType,,NoneType
66.46747368565356,float,,NoneType,1,str
39.768867442881415,float,50,str,3,str
110.26472670632657,float,,NoneType,,NoneType
100.25923264752552,float,30,str,,NoneType
56.02618010563706,float,30,str,,NoneType
131.79941651698266,float,,NoneType,4,str
106.20200385193849,float,,NoneType,4,str
115.59599098651915,float,50,str,4,str
71.62232175487858,float,50,str,4,str
50.529720885879705,float,,NoneType,4,str
72.2915093618724,float,30,str,,NoneType
131.7994165169826,float,,NoneType,4,str
96.86995636100289,float,,NoneType,,NoneType
91.27217973459405,float,30,str,,NoneType
112.71360559587146,float,30,str,1,str
121.73445407295284,float,,NoneType,,NoneType
89.63508736039873,float,,NoneType,,NoneType
42.38506487729782,float,,NoneType,1,str
43.9017802541848,float,,NoneType,3,str
120.8159356328264,float,50,str,6,str
54.84790931740011,float,50,str,6,str
118.61418510698572,float,30,str,"['3', '4']",list
69.81071652262703,float,30,str,,NoneType
86.83898851472053,float,,NoneType,,NoneType
54.59606898735667,float,30,str,,NoneType
69.81057152985979,float,,NoneType,,NoneType
77.46438682527088,float,,NoneType,2,str
55.66686155754405,float,,NoneType,2,str
18.737811065882482,float,50,str,3,str
26.09755942946532,float,,NoneType,3,str
26.09755942946532,float,,NoneType,3,str
151.32907328722015,float,,NoneType,2,str
66.50850958103885,float,,NoneType,,NoneType
70.45279184437746,float,,NoneType,2,str
77.46438682527088,float,,NoneType,2,str
80.70978389051756,float,,NoneType,2,str
147.0140713549991,float,,NoneType,1,str
55.66686155754405,float,,NoneType,2,str
80.70978389051756,float,,NoneType,2,str
23.398735366647696,float,,NoneType,2,str
151.32907328722013,float,,NoneType,2,str
57.692050205955276,float,,NoneType,,NoneType
91.27217973459405,float,30,str,,NoneType
101.31420462694835,float,30,str,1,str
85.34100175306554,float,30,str,1,str
112.10757886243931,float,,NoneType,2,str
14.457765645173396,float,,NoneType,1,str
30.541254039750697,float,,NoneType,2,str
22.963001410169127,float,,NoneType,1,str
81.28859233364645,float,30,str,,NoneType
146.91704375102265,float,30,str,"['1', '2']",list
65.10013919535001,float,30,str,1,str
88.68931502094948,float,,NoneType,2,str
82.84779190092098,float,,NoneType,2,str
24.431799572498974,float,,NoneType,2,str
112.92313589071527,float,30,str,,NoneType
11.768727491439208,float,,NoneType,,NoneType
59.46567989446639,float,,NoneType,2,str
9.577449331878194,float,,NoneType,,NoneType
50.222230080590634,float,,NoneType,2,str
18.088509969755453,float,50,str,2,str
22.95377557542646,float,,NoneType,1,str
40.799244693363505,float,30,str,,NoneType
52.72690547418487,float,30,str,,NoneType
132.86077008080417,float,50,str,1,str
9.715532078766703,float,,NoneType,1,str
132.53720109992935,float,50,str,2,str
85.80359597601165,float,50,str,1,str
9.698511407896833,float,,NoneType,,NoneType
9.70663915624741,float,,NoneType,3,str
82.01163197391043,float,50,str,1,str
9.710429158920238,float,,NoneType,,NoneType
35.09622379441416,float,30,str,,NoneType
174.01687233411042,float,50,str,"['1', '2']",list
81.14449498247679,float,50,str,1,str
89.33636817035116,float,30,str,1,str
76.35638977928735,float,50,str,1,str
53.479700698976465,float,,NoneType,2,str
54.84790931740011,float,50,str,6,str
144.2931513218022,float,,NoneType,,NoneType
53.18671691718816,float,,NoneType,2,str
15.27783958931499,float,,NoneType,,NoneType
96.96600651986674,float,,NoneType,"['1', '3', '2']",list
105.1043390684676,float,50,str,3,str
104.22536885544642,float,,NoneType,"['3', '2']",list
9.23051416623481,float,30,str,,NoneType
169.9989807005946,float,30,str,,NoneType
233.85357729303533,float,30,str,,NoneType
9.23051416623481,float,30,str,,NoneType
72.29150936187241,float,30,str,,NoneType
48.82849467572982,float,50,str,3,str
119.24622344628725,float,50,str,3,str
93.92861575605131,float,50,str,3,str
96.08943466092896,float,50,str,3,str
75.10745625545721,float,30,str,,NoneType
