length_value,length_type,speed_value,speed_type,lanes_value,lanes_type
61.33525074864483,float,30,str,,NoneType
61.67952010156555,float,30,str,,NoneType
80.19019300380458,float,,NoneType,,NoneType
104.41700454337138,float,,NoneType,,NoneType
91.19105932103012,float,,NoneType,,NoneType
93.14066491717533,float,30,str,,NoneType
75.80346047307589,float,30,str,,NoneType
87.63060089800835,float,30,str,,NoneType
75.0280562706342,float,30,str,,NoneType
100.24628596432699,float,30,str,,NoneType
89.69531413326156,float,30,str,,NoneType
108.90225424174605,float,30,str,,NoneType
84.13799748132428,float,30,str,,NoneType
120.37970268699736,float,30,str,,NoneType
63.316083672311656,float,30,str,,NoneType
104.01546405899725,float,30,str,,NoneType
69.81071652262703,float,30,str,,NoneType
84.04993491703162,float,30,str,,NoneType
77.15319878344566,float,30,str,,NoneType
63.985008187279554,float,30,str,,NoneType
106.60534545262146,float,30,str,,NoneType
83.22995723533772,float,30,str,,NoneType
99.48896297257124,float,30,str,,NoneType
103.65110520548276,float,30,str,,NoneType
47.1851238224038,float,30,str,,NoneType
99.21457365621464,float,30,str,,NoneType
24.19317760670078,float,30,str,,NoneType
68.88249120250433,float,30,str,,NoneType
123.11458833770682,float,30,str,,NoneType
68.15571032800742,float,30,str,,NoneType
83.84216133009913,float,30,str,,NoneType
15.714637259730688,float,30,str,,NoneType
61.945925509452685,float,30,str,,NoneType
127.33038926178173,float,30,str,,NoneType
94.53700280738892,float,30,str,,NoneType
62.87205121816068,float,30,str,,NoneType
63.44333910777915,float,30,str,,NoneType
70.44627465743962,float,30,str,,NoneType
183.28811176906066,float,30,str,,NoneType
104.24692430627495,float,30,str,,NoneType
84.9598009726667,float,30,str,,NoneType
66.14973183347848,float,30,str,,NoneType
75.53267626676556,float,30,str,,NoneType
80.9986087978587,float,30,str,,NoneType
185.35950539082597,float,30,str,,NoneType
131.27852272324054,float,30,str,,NoneType
95.97509183607484,float,,NoneType,"['1', '3']",list
48.712065369105375,float,30,str,,NoneType
113.6767814573516,float,30,str,,NoneType
119.68230391843612,float,,NoneType,,NoneType
18.45606453465169,float,,NoneType,,NoneType
27.143400174449553,float,,NoneType,,NoneType
96.86995636100289,float,,NoneType,,NoneType
35.924781993327905,float,,NoneType,,NoneType
99.78368330359194,float,,NoneType,,NoneType
89.49925622727261,float,,NoneType,,NoneType
152.847044608264,float,,NoneType,,NoneType
48.24196075628071,float,20,str,1,str
117.79950566559003,float,,NoneType,,NoneType
41.22114336503279,float,,NoneType,,NoneType
21.005123896800168,float,,NoneType,,NoneType
43.571776838848386,float,20,str,1,str
158.3145011306698,float,,NoneType,,NoneType
32.085067272477204,float,,NoneType,,NoneType
30.76621320821018,float,,NoneType,,NoneType
91.19110882339226,float,,NoneType,,NoneType
256.34015675066587,float,,NoneType,2,str
119.79151868655265,float,,NoneType,"['3', '2']",list
19.225768396634127,float,,NoneType,1,str
134.8932425566808,float,,NoneType,,NoneType
88.13027387628188,float,,NoneType,1,str
14.317570122782021,float,,NoneType,,NoneType
69.81057152985979,float,,NoneType,,NoneType
57.355991653692804,float,,NoneType,,NoneType
73.30820279710514,float,,NoneType,,NoneType
60.54052242800918,float,30,str,1,str
57.355991653692804,float,,NoneType,,NoneType
59.90527315472543,float,30,str,1,str
74.87711740094431,float,30,str,,NoneType
54.59606898735667,float,30,str,,NoneType
75.09041327570145,float,30,str,,NoneType
74.91717636116752,float,30,str,,NoneType
61.195532437768,float,30,str,,NoneType
63.52970120252208,float,30,str,,NoneType
74.8146031867839,float,30,str,,NoneType
74.89221272997192,float,30,str,,NoneType
60.05027868780749,float,30,str,,NoneType
62.89092459318487,float,30,str,,NoneType
69.1250316962975,float,30,str,,NoneType
59.099092066756995,float,30,str,,NoneType
74.98809240822624,float,30,str,,NoneType
120.16388877831824,float,30,str,,NoneType
85.33995195651383,float,30,str,,NoneType
60.971194327000546,float,30,str,,NoneType
63.3081656551953,float,50,str,"['3', '2']",list
156.5961954632626,float,,NoneType,,NoneType
53.91109060113412,float,,NoneType,1,str
72.32478347016972,float,30,str,,NoneType
5.914146755045175,float,50,str,4,str
81.03833749012142,float,50,str,4,str
100.66413542365754,float,30,str,2,str
69.66781337042161,float,50,str,4,str
140.6020041788389,float,50,str,5,str
295.7626429641462,float,30,str,1,str
70.18237375427229,float,,NoneType,1,str
119.83880147979217,float,,NoneType,,NoneType
14.110816329790765,float,,NoneType,1,str
35.131932145218194,float,,NoneType,,NoneType
54.71926661176851,float,,NoneType,1,str
190.78107600354636,float,,NoneType,,NoneType
160.87889052456305,float,,NoneType,,NoneType
100.37098186400382,float,,NoneType,1,str
99.21348994063756,float,,NoneType,,NoneType
111.32984938566611,float,,NoneType,,NoneType
38.1259976552389,float,,NoneType,,NoneType
54.21108736048806,float,,NoneType,,NoneType
72.52345539546808,float,,NoneType,1,str
91.83037499583315,float,,NoneType,3,str
182.68662454123927,float,50,str,"['3', '2']",list
95.85539576798705,float,30,str,,NoneType
74.04735827790063,float,30,str,,NoneType
62.901857314172915,float,30,str,,NoneType
74.41719997519321,float,30,str,,NoneType
140.85469321650524,float,30,str,,NoneType
56.98259491510619,float,30,str,,NoneType
75.53267626676558,float,30,str,,NoneType
78.86074745492908,float,30,str,,NoneType
99.46489338961453,float,30,str,1,str
104.95129330653967,float,30,str,,NoneType
43.13429711992006,float,30,str,,NoneType
9.114803251715841,float,30,str,,NoneType
157.35360377779043,float,30,str,,NoneType
136.8866521002582,float,30,str,1,str
104.82914585416128,float,30,str,1,str
78.66474895507713,float,50,str,2,str
50.59643796176392,float,50,str,5,str
122.00934251448999,float,50,str,"['6', '5']",list
122.73882249407359,float,50,str,"['5', '4']",list
84.10961218967377,float,50,str,4,str
107.8788435854081,float,30,str,1,str
85.4330320792502,float,50,str,2,str
127.04246970539076,float,30,str,,NoneType
77.2963396105223,float,,NoneType,3,str
73.03960076753505,float,30,str,,NoneType
50.52972088587971,float,,NoneType,4,str
85.96105307586028,float,,NoneType,1,str
126.92318425889863,float,,NoneType,4,str
62.51003904477555,float,40,str,3,str
186.1280695822986,float,,NoneType,,NoneType
152.39725199868423,float,50,str,3,str
59.941803394770346,float,30,str,,NoneType
119.59120370178411,float,30,str,,NoneType
29.257558661246183,float,50,str,4,str
69.83272234999158,float,50,str,4,str
58.134238978067465,float,30,str,1,str
107.13073184867321,float,30,str,1,str
86.36629114530989,float,30,str,1,str
103.21224435063874,float,30,str,1,str
108.05640924190064,float,30,str,1,str
251.54101272173023,float,,NoneType,,NoneType
109.24394138918566,float,,NoneType,,NoneType
19.068662943193164,float,,NoneType,4,str
404.92035984518964,float,,NoneType,"['5', '4']",list
6.019829646361391,float,,NoneType,3,str
65.06351108191502,float,50,str,2,str
33.872330198451955,float,30,str,,NoneType
140.6020041788389,float,50,str,5,str
108.92286215318994,float,50,str,4,str
133.3606176386219,float,50,str,1,str
9.732756679882488,float,50,str,1,str
62.90529029927745,float,30,str,,NoneType
59.06670940030386,float,30,str,,NoneType
65.19490633922308,float,30,str,,NoneType
56.370559669158084,float,30,str,,NoneType
34.60997943050292,float,50,str,4,str
49.08871232486413,float,50,str,4,str
108.92286215318994,float,50,str,4,str
71.62232175487858,float,50,str,4,str
54.96520913671552,float,,NoneType,,NoneType
89.20371220430525,float,,NoneType,,NoneType
23.398735366647696,float,,NoneType,2,str
70.45279184437746,float,,NoneType,2,str
51.76944054129805,float,,NoneType,2,str
67.95478963159051,float,30,str,,NoneType
100.28289506098,float,30,str,,NoneType
67.32587853311,float,,NoneType,2,str
74.69706961471097,float,,NoneType,3,str
160.6531190049846,float,30,str,,NoneType
126.45387214140266,float,30,str,,NoneType
93.14066491717533,float,30,str,,NoneType
87.63060089800835,float,30,str,,NoneType
133.87803168709397,float,30,str,,NoneType
69.09938956951538,float,30,str,,NoneType
82.36994014295854,float,30,str,,NoneType
114.47488848068679,float,,NoneType,,NoneType
76.49175413258862,float,,NoneType,,NoneType
21.589469698699382,float,20,str,1,str
83.84216133009913,float,30,str,,NoneType
84.9598009726667,float,30,str,,NoneType
77.15319878344566,float,30,str,,NoneType
59.50916192872434,float,30,str,,NoneType
28.22370624655466,float,30,str,1,str
21.840938377823967,float,30,str,,NoneType
18.524423544112434,float,,NoneType,2,str
109.01935117113008,float,,NoneType,2,str
156.85236636105938,float,30,str,,NoneType
62.51003904477555,float,40,str,3,str
105.63831233992526,float,30,str,,NoneType
110.99795936004169,float,30,str,,NoneType
85.09802063194151,float,30,str,,NoneType
40.25107811418391,float,50,str,3,str
105.71310247219006,float,,NoneType,6,str
89.88162840777629,float,,NoneType,6,str
105.71310247219006,float,,NoneType,6,str
42.42621308128959,float,50,str,4,str
47.37384567178344,float,,NoneType,2,str
214.56423741711347,float,50,str,"['4', '2']",list
81.89049468283935,float,50,str,"['5', '4']",list
67.0222140822606,float,50,str,,NoneType
82.74574511255098,float,,NoneType,2,str
118.15611096620688,float,30,str,,NoneType
58.241744429033915,float,30,str,,NoneType
104.05166504270672,float,30,str,,NoneType
39.89475861694835,float,30,str,1,str
120.85332555431633,float,30,str,,NoneType
181.26804213975362,float,30,str,1,str
54.962812474059405,float,30,str,1,str
127.78532422551226,float,,NoneType,5,str
135.1908257266596,float,,NoneType,5,str
104.1376396958427,float,30,str,1,str
62.38911592022495,float,30,str,,NoneType
66.17678483545565,float,30,str,,NoneType
55.67870904084391,float,30,str,,NoneType
103.2256346393516,float,30,str,,NoneType
5.493645025445582,float,,NoneType,2,str
97.8198116753449,float,30,str,,NoneType
57.909285207953054,float,30,str,,NoneType
73.74587614421368,float,,NoneType,2,str
50.648285665008274,float,,NoneType,,NoneType
69.1417338513489,float,,NoneType,"['3', '2']",list
83.21454496083487,float,30,str,,NoneType
183.6981467010188,float,30,str,,NoneType
92.0827113422245,float,30,str,1,str
92.0827113422245,float,30,str,1,str
50.265074237004015,float,30,str,1,str
44.688555347330215,float,,NoneType,,NoneType
15.566042433212752,float,,NoneType,,NoneType
34.87482769716609,float,30,str,1,str
9.114803251715841,float,30,str,,NoneType
101.5936239936436,float,30,str,,NoneType
79.4808875351459,float,30,str,,NoneType
33.872330198451955,float,30,str,,NoneType
92.94450906654666,float,30,str,,NoneType
77.91904962528909,float,20,str,1,str
82.36994014295854,float,30,str,,NoneType
73.74587614421367,float,,NoneType,2,str
12.779595040699919,float,,NoneType,2,str
132.7553676490797,float,50,str,4,str
81.03833749012142,float,50,str,4,str
33.7277237588714,float,30,str,,NoneType
28.25919410563123,float,30,str,,NoneType
82.62403853661246,float,30,str,,NoneType
47.84611546487925,float,30,str,1,str
31.418555839758994,float,30,str,,NoneType
28.25919410563123,float,30,str,,NoneType
53.49109108430525,float,,NoneType,,NoneType
73.3605122576137,float,,NoneType,2,str
53.49109108430525,float,,NoneType,,NoneType
73.75934738972558,float,50,str,3,str
50.950162112870714,float,50,str,3,str
79.16484892576185,float,30,str,,NoneType
96.35010673121555,float,30,str,,NoneType
88.85184393148462,float,50,str,2,str
93.18226082313731,float,,NoneType,,NoneType
79.52583540870465,float,50,str,,NoneType
93.18226082313731,float,,NoneType,,NoneType
299.06680301690517,float,50,str,6,str
47.25127974317995,float,50,str,7,str
359.859986705459,float,"['50', '30']",list,"['3', '2']",list
48.121351436240154,float,,NoneType,1,str
46.752912478181734,float,50,str,7,str
42.41257402347411,float,50,str,1,str
85.42031680899238,float,50,str,3,str
86.47552880871652,float,50,str,3,str
93.51169018060611,float,50,str,3,str
110.60347251818602,float,,NoneType,,NoneType
110.60347251818602,float,,NoneType,,NoneType
9.098393691612468,float,,NoneType,2,str
118.06384781828693,float,50,str,2,str
9.408566287342627,float,,NoneType,2,str
85.78371740147436,float,50,str,3,str
83.5678247130349,float,,NoneType,2,str
10.481588733321512,float,50,str,3,str
10.27962096765101,float,50,str,3,str
14.26342063347891,float,50,str,1,str
20.70058537790785,float,,NoneType,,NoneType
114.55443863476698,float,,NoneType,,NoneType
28.36816363504333,float,,NoneType,,NoneType
20.70058537790785,float,,NoneType,,NoneType
24.395830908711723,float,,NoneType,,NoneType
11.02026778840414,float,50,str,3,str
122.00934251448999,float,50,str,"['6', '5']",list
106.14437750382318,float,30,str,1,str
77.2963396105223,float,,NoneType,3,str
91.05314467107735,float,,NoneType,3,str
90.0342507043062,float,50,str,1,str
29.257558661246183,float,50,str,4,str
7.92106335169377,float,50,str,3,str
59.826543817899164,float,30,str,1,str
49.528412603780964,float,50,str,4,str
69.83272234999158,float,50,str,4,str
25.777799452126008,float,,NoneType,,NoneType
233.8535772930353,float,30,str,,NoneType
149.02577817103622,float,,NoneType,,NoneType
139.4603769972439,float,,NoneType,1,str
166.6239325239264,float,,NoneType,1,str
126.92318425889863,float,,NoneType,4,str
404.92035984518964,float,,NoneType,"['5', '4']",list
23.048047459839708,float,30,str,,NoneType
56.98259491510619,float,30,str,,NoneType
88.45056058530882,float,50,str,4,str
69.66781337042161,float,50,str,4,str
18.090584157611787,float,,NoneType,4,str
153.06765680881338,float,,NoneType,2,str
77.93139400070672,float,50,str,1,str
7.9213125137570275,float,,NoneType,2,str
75.74970948781052,float,30,str,,NoneType
135.96013008505167,float,30,str,,NoneType
95.34637196197362,float,30,str,,NoneType
68.2332234977386,float,50,str,1,str
101.04710974716383,float,,NoneType,,NoneType
103.58608667200399,float,30,str,1,str
75.09104033177279,float,50,str,6,str
77.25337781434662,float,50,str,6,str
75.09104033177279,float,50,str,6,str
108.05189567306347,float,50,str,6,str
104.3596448619468,float,,NoneType,2,str
77.79515505958489,float,,NoneType,1,str
117.2231050177449,float,,NoneType,3,str
31.91959021580987,float,,NoneType,3,str
23.46945501670311,float,30,str,1,str
232.77030396894844,float,30,str,"['1', '2']",list
27.188730179069843,float,30,str,2,str
609.7400244489401,float,30,str,"['1', '2']",list
43.13429711992006,float,30,str,,NoneType
67.0145673326693,float,50,str,5,str
194.19377836677933,float,50,str,3,str
122.69879906446471,float,50,str,2,str
11.822435691130568,float,50,str,2,str
17.19376507698548,float,,NoneType,2,str
33.814491178371455,float,30,str,1,str
11.470778055163409,float,,NoneType,2,str
22.297928021091806,float,,NoneType,2,str
104.3596448619468,float,,NoneType,2,str
26.707254710489526,float,,NoneType,,NoneType
126.66239045721686,float,30,str,2,str
11.96211207864575,float,,NoneType,2,str
107.28426822362694,float,,NoneType,2,str
187.15490339367838,float,,NoneType,2,str
40.16986915250222,float,30,str,,NoneType
15.682012321739645,float,,NoneType,2,str
71.05801767450556,float,50,str,1,str
64.61158225352264,float,50,str,3,str
57.22361155601175,float,30,str,,NoneType
61.37631207400574,float,,NoneType,2,str
206.30207783223295,float,,NoneType,1,str
10.318205921665797,float,30,str,,NoneType
13.69018211428909,float,,NoneType,1,str
102.40887550782811,float,,NoneType,2,str
88.28285018558182,float,,NoneType,2,str
48.464391541800765,float,,NoneType,2,str
83.99935067800668,float,30,str,,NoneType
8.581722596406628,float,,NoneType,,NoneType
61.82007532689036,float,,NoneType,2,str
73.30820279710514,float,,NoneType,,NoneType
99.47516147686079,float,,NoneType,,NoneType
2.3492767238050067,float,,NoneType,1,str
96.35010673121555,float,30,str,,NoneType
5.249655290896948,float,,NoneType,1,str
20.292413202506303,float,,NoneType,2,str
167.03898657373722,float,,NoneType,"['3', '4']",list
14.659604418841784,float,30,str,1,str
109.22313017658644,float,30,str,1,str
113.19377291419602,float,,NoneType,1,str
48.948769911014416,float,30,str,2,str
5.185118439822406,float,,NoneType,2,str
9.783721385323632,float,,NoneType,,NoneType
111.02021575307789,float,30,str,,NoneType
150.60297412320037,float,30,str,,NoneType
46.25289979356089,float,30,str,,NoneType
167.6740921511826,float,,NoneType,1,str
55.768310725162465,float,,NoneType,,NoneType
23.768177905529107,float,,NoneType,1,str
14.564131108677465,float,,NoneType,,NoneType
13.730281294871475,float,,NoneType,2,str
11.93533341158711,float,,NoneType,1,str
190.60022499724676,float,,NoneType,1,str
28.869266800495282,float,,NoneType,3,str
19.706872107980253,float,50,str,2,str
140.9175399243244,float,,NoneType,2,str
11.51002559841088,float,,NoneType,1,str
148.15081731836736,float,,NoneType,1,str
46.95720625203346,float,,NoneType,2,str
10.304641810587661,float,50,str,3,str
48.36528242900325,float,,NoneType,2,str
10.304641810587661,float,50,str,3,str
122.73882249407359,float,50,str,"['5', '4']",list
49.08871232486413,float,50,str,4,str
110.11308902230206,float,30,str,,NoneType
93.6943399580465,float,50,str,2,str
118.61418510698574,float,30,str,"['3', '4']",list
125.55742294907647,float,30,str,2,str
71.04135914556335,float,30,str,2,str
71.04135914556335,float,30,str,2,str
60.039090129336635,float,30,str,1,str
14.71714991182584,float,,NoneType,1,str
130.71632168524275,float,,NoneType,2,str
128.5069910158956,float,50,str,"['3', '2']",list
7.92106335169377,float,50,str,3,str
86.99721371574554,float,30,str,,NoneType
9.731224164996927,float,50,str,3,str
131.5413750579697,float,50,str,1,str
7.767235771876813,float,50,str,1,str
88.6339438134371,float,,NoneType,3,str
117.07470888015334,float,,NoneType,3,str
88.28913320584174,float,,NoneType,3,str
109.19953949691991,float,50,str,1,str
102.93021139501356,float,30,str,,NoneType
16.514211739294776,float,30,str,,NoneType
20.6818431359433,float,,NoneType,3,str
28.534369943356197,float,,NoneType,1,str
64.02599745760561,float,,NoneType,3,str
35.09622379441416,float,30,str,,NoneType
126.43536807115316,float,30,str,,NoneType
5.914146755045175,float,50,str,4,str
130.50502005989762,float,50,str,4,str
69.14173385134892,float,,NoneType,"['3', '2']",list
